,method,var_coef_diff,tracking_signal,rmse,mape,aic,bic,p,d,q,Sp,Sd,Sq,freq
00000,SARIMA,0.0294,5,58.5547,4.0123,122.0587,123.8742,1.0,2.0,2.0,2.0,0.0,0.0,13.0
91000,SARIMA,0.1195,4,1.0494,19.3254,38.1545,39.3379,2.0,1.0,2.0,0.0,1.0,1.0,13.0
05000,SARIMA,0.0363,5,14.2175,5.2215,92.1751,94.2931,2.0,0.0,2.0,1.0,1.0,1.0,13.0
81000,SARIMA,0.2265,4,1.6088,23.1808,47.6372,49.4527,2.0,2.0,0.0,1.0,0.0,2.0,13.0
08000,SARIMA,0.0479,4,6.7398,8.3164,81.6013,83.7194,2.0,0.0,2.0,1.0,1.0,1.0,13.0
13000,SARIMA,0.056,5,5.901,12.544,147.7845,155.0961,2.0,2.0,2.0,1.0,0.0,1.0,13.0
15000,SARIMA,0.019,4,1.6255,16.7653,57.5894,59.1672,1.0,1.0,2.0,2.0,0.0,2.0,13.0
17000,SARIMA,0.1264,7,3.5419,12.4861,70.5643,72.9517,2.0,0.0,1.0,2.0,0.0,0.0,13.0
18000,SARIMA,0.2024,5,6.0624,23.4487,73.1137,74.9292,2.0,0.0,2.0,0.0,1.0,1.0,13.0
85000,SARIMA,0.0145,6,4.0883,41.0652,187.7303,190.168,0.0,0.0,0.0,0.0,0.0,1.0,13.0
19000,SARIMA,0.0606,4,3.8921,12.9132,66.0182,68.1363,2.0,0.0,2.0,1.0,1.0,1.0,13.0
20000,SARIMA,0.0551,6,3.6788,10.805,74.357,76.7776,2.0,1.0,2.0,2.0,0.0,1.0,13.0
27000,SARIMA,0.009,4,3.0938,10.119,167.7731,170.2893,0.0,0.0,0.0,1.0,0.0,0.0,13.0
23000,SARIMA,0.1244,4,5.5414,29.2157,76.1728,78.5934,1.0,0.0,2.0,2.0,0.0,2.0,13.0
25000,SARIMA,0.1137,7,3.3381,5.7107,155.9205,160.4625,0.0,1.0,1.0,1.0,0.0,1.0,13.0
94000,SARIMA,0.9509,6,1.6255,40.4762,88.9673,94.6448,2.0,1.0,1.0,1.0,0.0,0.0,13.0
95000,SARIMA,0.6127,4,2.8793,45.119,52.2902,53.2763,0.0,1.0,2.0,0.0,0.0,2.0,13.0
41000,SARIMA,0.0945,6,2.4758,8.1319,60.4969,62.4864,0.0,2.0,2.0,2.0,0.0,0.0,13.0
44000,SARIMA,0.103,5,4.1395,8.4484,82.0601,84.8454,2.0,0.0,1.0,1.0,0.0,2.0,13.0
47000,SARIMA,0.1101,4,2.1737,8.0783,59.5563,61.6744,2.0,0.0,2.0,1.0,1.0,1.0,13.0
50000,SARIMA,0.0745,5,4.7756,7.3246,73.4283,75.4178,2.0,0.0,0.0,1.0,1.0,1.0,13.0
52000,SARIMA,0.1279,7,3.1859,19.5424,49.6625,50.3774,2.0,2.0,2.0,2.0,0.0,2.0,13.0
54000,SARIMA,0.1143,4,8.2315,12.8013,87.107,89.5277,2.0,0.0,2.0,1.0,0.0,2.0,13.0
86000,SARIMA,0.1618,4,4.424,27.5358,176.2857,178.7235,0.0,0.0,0.0,0.0,0.0,1.0,13.0
63000,SARIMA,0.0767,7,4.1401,22.2132,56.5621,57.0388,1.0,2.0,2.0,1.0,1.0,1.0,13.0
66000,SARIMA,0.1089,4,6.4855,11.8261,72.7643,73.9476,1.0,1.0,2.0,1.0,1.0,1.0,13.0
88000,SARIMA,0.0543,4,0.5946,31.4286,34.5767,35.2122,2.0,2.0,2.0,1.0,0.0,2.0,13.0
68000,SARIMA,0.0676,6,2.6851,4.7491,72.6304,75.3537,2.0,0.0,2.0,2.0,0.0,2.0,13.0
70000,SARIMA,0.0162,5,3.2837,32.0463,56.9817,58.1651,2.0,2.0,1.0,2.0,0.0,0.0,13.0
73000,SARIMA,0.023,4,2.5966,4.4141,56.6066,58.7247,2.0,0.0,2.0,1.0,1.0,1.0,13.0
76000,SARIMA,0.0072,5,22.5813,13.2489,111.9303,114.3177,2.0,0.0,2.0,1.0,1.0,0.0,13.0
97000,SARIMA,0.5217,5,0.378,7.1429,20.7504,23.1378,2.0,0.0,1.0,2.0,0.0,0.0,13.0
99000,SARIMA,0.3091,7,0.9629,28.5714,39.5364,40.5226,0.0,1.0,2.0,0.0,0.0,2.0,13.0
81001,SARIMA,0.3553,4,0.7902,19.0476,39.5588,40.9394,2.0,1.0,2.0,0.0,0.0,2.0,13.0
63001,SARIMA,0.1004,7,2.5728,28.558,54.0047,54.6402,2.0,2.0,2.0,1.0,0.0,2.0,13.0
08001,SARIMA,0.0499,5,3.954,8.545,62.9752,63.6107,2.0,2.0,2.0,1.0,0.0,2.0,13.0
11001,SARIMA,0.023,4,9.5477,8.4433,74.6222,75.0989,2.0,2.0,2.0,0.0,1.0,1.0,13.0
68001,SARIMA,0.0689,6,3.6672,13.3346,57.4112,58.0468,2.0,2.0,2.0,1.0,0.0,2.0,13.0
76001,SARIMA,0.0581,5,14.089,12.9492,80.8992,81.4553,2.0,2.0,2.0,1.0,1.0,1.0,13.0
13001,SARIMA,0.0466,7,3.4701,12.179,61.6687,63.4437,2.0,1.0,2.0,2.0,0.0,2.0,13.0
54001,SARIMA,0.1506,4,3.4367,9.6216,69.0182,70.8337,2.0,1.0,1.0,0.0,0.0,2.0,13.0
18001,SARIMA,0.2347,4,8.201,41.0485,12.0,,1.0,1.0,2.0,2.0,1.0,0.0,13.0
73001,SARIMA,0.1592,5,2.8133,9.2105,57.5794,59.1572,2.0,1.0,2.0,1.0,0.0,2.0,13.0
91001,SARIMA,0.4956,4,1.964,16.0714,104.9043,109.6165,1.0,0.0,1.0,0.0,0.0,1.0,13.0
17001,SARIMA,0.2588,4,2.3297,17.3299,56.2702,57.848,1.0,1.0,2.0,2.0,0.0,2.0,13.0
05001,SARIMA,0.0798,4,8.5425,5.8155,81.0757,82.5886,2.0,1.0,0.0,2.0,0.0,0.0,13.0
97001,SARIMA,1.1846,4,0.378,14.2857,85.3945,89.1688,0.0,0.0,1.0,1.0,0.0,0.0,13.0
86001,SARIMA,0.2868,4,1.622,33.8095,55.0215,57.4088,0.0,2.0,2.0,2.0,0.0,1.0,13.0
23001,SARIMA,0.1428,4,2.6678,31.25,71.0515,73.4389,0.0,2.0,2.0,2.0,0.0,1.0,13.0
41001,SARIMA,0.0241,4,0.982,5.7039,55.9997,58.387,1.0,1.0,2.0,2.0,0.0,0.0,13.0
52001,SARIMA,0.0475,4,0.4562,11.9048,30.2235,32.3416,2.0,1.0,2.0,2.0,0.0,0.0,13.0
66001,SARIMA,0.0005,5,4.9948,19.0565,72.2593,74.0748,2.0,2.0,0.0,1.0,0.0,2.0,13.0
19001,SARIMA,0.1421,4,0.7499,11.1791,32.0174,33.2008,2.0,1.0,2.0,0.0,1.0,1.0,13.0
99001,SARIMA,0.8236,4,0.378,7.1429,30.4277,32.8522,0.0,1.0,2.0,2.0,0.0,0.0,13.0
94001,SARIMA,0.5211,7,1.2244,23.5931,47.361,50.2705,0.0,1.0,2.0,2.0,0.0,1.0,13.0
27001,SARIMA,0.2639,6,1.771,18.22,57.8781,59.6936,1.0,0.0,2.0,0.0,0.0,2.0,13.0
44001,SARIMA,0.3354,4,1.0494,8.0556,48.026,50.8113,2.0,0.0,2.0,2.0,0.0,0.0,13.0
88001,SARIMA,1.3268,4,0.6547,42.8571,75.0508,79.5928,0.0,0.0,2.0,0.0,0.0,1.0,13.0
95001,SARIMA,0.4407,6,1.3535,39.2857,42.4144,43.7949,2.0,1.0,2.0,0.0,0.0,2.0,13.0
47001,SARIMA,0.32,4,3.2659,18.4722,152.7845,157.66,0.0,1.0,2.0,1.0,0.0,0.0,13.0
70001,SARIMA,0.1995,7,1.7792,35.4694,111.5966,117.274,0.0,0.0,2.0,1.0,0.0,1.0,13.0
15001,SARIMA,0.3141,4,1.3628,23.8095,101.3933,103.831,0.0,0.0,0.0,0.0,0.0,1.0,13.0
20001,SARIMA,0.1509,4,1.7927,7.1349,50.5684,51.949,2.0,1.0,2.0,1.0,1.0,1.0,13.0
50001,SARIMA,0.1219,6,4.855,12.4554,141.6652,148.2115,2.0,2.0,2.0,1.0,0.0,0.0,13.0
85001,SARIMA,0.1411,4,2.8031,33.8528,156.1435,158.5813,0.0,0.0,0.0,0.0,0.0,1.0,13.0
