date,year,month,month_name,value
1/1/2017,2017,1,January,5
1/8/2017,2017,1,January,9
1/15/2017,2017,1,January,6
1/22/2017,2017,1,January,9
1/29/2017,2017,1,January,14
2/5/2017,2017,2,February,12
2/12/2017,2017,2,February,9
2/19/2017,2017,2,February,11
2/26/2017,2017,2,February,9
3/5/2017,2017,3,March,23
3/12/2017,2017,3,March,12
3/19/2017,2017,3,March,8
3/26/2017,2017,3,March,5
4/2/2017,2017,4,April,16
4/9/2017,2017,4,April,5
4/16/2017,2017,4,April,14
4/23/2017,2017,4,April,12
4/30/2017,2017,4,April,11
5/7/2017,2017,5,May,11
5/14/2017,2017,5,May,9
5/21/2017,2017,5,May,19
5/28/2017,2017,5,May,8
6/4/2017,2017,6,June,11
6/11/2017,2017,6,June,7
6/18/2017,2017,6,June,10
6/25/2017,2017,6,June,6
7/2/2017,2017,7,July,7
7/9/2017,2017,7,July,11
7/16/2017,2017,7,July,9
7/23/2017,2017,7,July,4
7/30/2017,2017,7,July,5
8/6/2017,2017,8,August,13
8/13/2017,2017,8,August,3
8/20/2017,2017,8,August,7
8/27/2017,2017,8,August,14
9/3/2017,2017,9,September,6
9/10/2017,2017,9,September,12
9/17/2017,2017,9,September,15
9/24/2017,2017,9,September,13
10/1/2017,2017,10,October,9
10/8/2017,2017,10,October,12
10/15/2017,2017,10,October,12
10/22/2017,2017,10,October,5
10/29/2017,2017,10,October,13
11/5/2017,2017,11,November,9
11/12/2017,2017,11,November,9
11/19/2017,2017,11,November,5
11/26/2017,2017,11,November,12
12/3/2017,2017,12,December,10
12/10/2017,2017,12,December,8
12/17/2017,2017,12,December,10
12/24/2017,2017,12,December,4
12/31/2017,2017,12,December,10
1/7/2018,2018,1,January,12
1/14/2018,2018,1,January,12
1/21/2018,2018,1,January,9
1/28/2018,2018,1,January,11
2/4/2018,2018,2,February,8
2/11/2018,2018,2,February,11
2/18/2018,2018,2,February,4
2/25/2018,2018,2,February,13
3/4/2018,2018,3,March,12
3/11/2018,2018,3,March,12
3/18/2018,2018,3,March,7
3/25/2018,2018,3,March,8
4/1/2018,2018,4,April,9
4/8/2018,2018,4,April,4
4/15/2018,2018,4,April,8
4/22/2018,2018,4,April,9
4/29/2018,2018,4,April,8
5/6/2018,2018,5,May,15
5/13/2018,2018,5,May,7
5/20/2018,2018,5,May,17
5/27/2018,2018,5,May,10
6/3/2018,2018,6,June,9
6/10/2018,2018,6,June,9
6/17/2018,2018,6,June,11
6/24/2018,2018,6,June,16
7/1/2018,2018,7,July,8
7/8/2018,2018,7,July,9
7/15/2018,2018,7,July,13
7/22/2018,2018,7,July,10
7/29/2018,2018,7,July,9
8/5/2018,2018,8,August,17
8/12/2018,2018,8,August,12
8/19/2018,2018,8,August,6
8/26/2018,2018,8,August,13
9/2/2018,2018,9,September,13
9/9/2018,2018,9,September,14
9/16/2018,2018,9,September,14
9/23/2018,2018,9,September,10
9/30/2018,2018,9,September,7
10/7/2018,2018,10,October,10
10/14/2018,2018,10,October,9
10/21/2018,2018,10,October,14
10/28/2018,2018,10,October,11
11/4/2018,2018,11,November,9
11/11/2018,2018,11,November,8
11/18/2018,2018,11,November,3
11/25/2018,2018,11,November,12
12/2/2018,2018,12,December,7
12/9/2018,2018,12,December,14
12/16/2018,2018,12,December,3
12/23/2018,2018,12,December,7
12/30/2018,2018,12,December,8
1/6/2019,2019,1,January,7
1/13/2019,2019,1,January,4
1/20/2019,2019,1,January,9
1/27/2019,2019,1,January,7
2/3/2019,2019,2,February,6
2/10/2019,2019,2,February,8
2/17/2019,2019,2,February,3
2/24/2019,2019,2,February,3
3/3/2019,2019,3,March,7
3/10/2019,2019,3,March,4
3/17/2019,2019,3,March,9
3/24/2019,2019,3,March,5
3/31/2019,2019,3,March,4
4/7/2019,2019,4,April,3
4/14/2019,2019,4,April,5
4/21/2019,2019,4,April,4
4/28/2019,2019,4,April,5
5/5/2019,2019,5,May,7
5/12/2019,2019,5,May,6
5/19/2019,2019,5,May,5
5/26/2019,2019,5,May,3
6/2/2019,2019,6,June,4
6/9/2019,2019,6,June,4
6/16/2019,2019,6,June,2
6/23/2019,2019,6,June,5
6/30/2019,2019,6,June,5
7/7/2019,2019,7,July,7
7/14/2019,2019,7,July,3
7/21/2019,2019,7,July,13
7/28/2019,2019,7,July,7
8/4/2019,2019,8,August,5
8/11/2019,2019,8,August,5
8/18/2019,2019,8,August,2
8/25/2019,2019,8,August,5
9/1/2019,2019,9,September,1
9/8/2019,2019,9,September,6
9/15/2019,2019,9,September,7
9/22/2019,2019,9,September,8
9/29/2019,2019,9,September,6
10/6/2019,2019,10,October,6
10/13/2019,2019,10,October,5
10/20/2019,2019,10,October,5
10/27/2019,2019,10,October,6
11/3/2019,2019,11,November,11
11/10/2019,2019,11,November,5
11/17/2019,2019,11,November,5
11/24/2019,2019,11,November,4
12/1/2019,2019,12,December,8
12/8/2019,2019,12,December,4
12/15/2019,2019,12,December,8
12/22/2019,2019,12,December,4
12/29/2019,2019,12,December,7
1/5/2020,2020,1,January,6
1/12/2020,2020,1,January,5
1/19/2020,2020,1,January,6
1/26/2020,2020,1,January,4
2/2/2020,2020,2,February,7
2/9/2020,2020,2,February,3
2/16/2020,2020,2,February,7
